t;q1;q2;q1dot;q2dot;x;y
1.764324324;1.026347184;-0.002986352;0.377293493;0.593140468;0.39034346;0.642755583
1.767047047;1.027373778;-0.001372452;0.376799167;0.592363342;0.389225383;0.64343402
1.76976977;1.028399021;0.000239326;0.376301524;0.591581;0.388107351;0.644109211
1.772492492;1.029422904;0.001848966;0.375800562;0.590793442;0.386989386;0.644781155
1.775215215;1.030445419;0.003456454;0.375296283;0.590000669;0.385871508;0.645449854
1.777937938;1.031466556;0.005061777;0.374788687;0.58920268;0.384753738;0.646115306
1.780660661;1.032486307;0.006664921;0.374277773;0.588399475;0.383636098;0.646777512
1.783383383;1.033504663;0.00826587;0.373763541;0.587591055;0.382518608;0.647436474
1.786106106;1.034521613;0.009864611;0.373245992;0.586777419;0.38140129;0.64809219
1.788828829;1.03553715;0.01146113;0.372725125;0.585958568;0.380284164;0.648744663
1.791551552;1.036551265;0.013055412;0.37220094;0.585134501;0.379167253;0.649393893
1.794274274;1.037563947;0.014647443;0.371673438;0.584305219;0.378050577;0.65003988
1.796996997;1.038575189;0.016237209;0.371142618;0.58347072;0.376934157;0.650682626
1.79971972;1.039584981;0.017824696;0.37060848;0.582631006;0.375818014;0.651322131
1.802442442;1.040593314;0.01940989;0.370071025;0.581786077;0.37470217;0.651958398
1.805165165;1.04160018;0.020992776;0.369530253;0.580935932;0.373586645;0.652591427
1.807887888;1.042605568;0.02257334;0.368986162;0.580080571;0.372471461;0.653221219
1.810610611;1.043609471;0.024151568;0.368438754;0.579219995;0.371356638;0.653847777
1.813333333;1.044611878;0.025727446;0.367888029;0.578354203;0.370242199;0.654471102
1.816056056;1.045612782;0.02730096;0.367333985;0.577483196;0.369128163;0.655091196
1.818778779;1.046612172;0.028872095;0.366776625;0.576606972;0.368014553;0.65570806
1.821501502;1.047610041;0.030440837;0.366215946;0.575725534;0.366901389;0.656321697
1.824224224;1.048606378;0.032007172;0.36565195;0.574838879;0.365788692;0.656932108
1.826946947;1.049601176;0.033571086;0.365084636;0.573947009;0.364676484;0.657539296
1.82966967;1.050594424;0.035132564;0.364514005;0.573049924;0.363564785;0.658143263
1.832392392;1.051586114;0.036691593;0.363940056;0.572147623;0.362453616;0.658744012
1.835115115;1.052576237;0.038248158;0.363362789;0.571240106;0.361343;0.659341544
1.837837838;1.053564783;0.039802245;0.362782205;0.570327373;0.360232956;0.659935863
1.840560561;1.054551744;0.04135384;0.362198303;0.569409425;0.359123506;0.660526971
1.843283283;1.055537111;0.042902928;0.361611084;0.568486262;0.35801467;0.661114872
1.846006006;1.056520875;0.044449496;0.361020547;0.567557882;0.356906471;0.661699567
1.848728729;1.057503026;0.045993529;0.360426692;0.566624288;0.355798928;0.66228106
1.851451451;1.058483555;0.047535013;0.359829519;0.565685477;0.354692064;0.662859355
1.854174174;1.059462455;0.049073934;0.359229029;0.564741451;0.353585898;0.663434453
1.856896897;1.060439715;0.050610277;0.358625222;0.563792209;0.352480452;0.66400636
1.85961962;1.061415326;0.052144029;0.358018097;0.562837752;0.351375747;0.664575077
1.862342342;1.06238928;0.053675175;0.357407654;0.561878079;0.350271804;0.665140609
1.865065065;1.063361567;0.0552037;0.356793893;0.56091319;0.349168644;0.665702959
1.867787788;1.064332178;0.056729592;0.356176815;0.559943086;0.348066287;0.666262131
1.870510511;1.065301105;0.058252835;0.355556419;0.558967766;0.346964755;0.666818129
1.873233233;1.066268338;0.059773416;0.354932706;0.557987231;0.345864069;0.667370957
1.875955956;1.067233869;0.06129132;0.354305675;0.55700148;0.344764249;0.667920618
1.878678679;1.068197688;0.062806532;0.353675327;0.556010513;0.343665317;0.668467118
1.881401401;1.069159785;0.06431904;0.35304166;0.555014331;0.342567293;0.669010459
1.884124124;1.070120154;0.065828828;0.352404677;0.554012933;0.341470197;0.669550647
1.886846847;1.071078783;0.067335882;0.351764375;0.55300632;0.340374052;0.670087685
1.88956957;1.072035664;0.068840189;0.351120756;0.551994491;0.339278878;0.670621579
1.892292292;1.072990789;0.070341733;0.350473819;0.550977446;0.338184695;0.671152332
1.895015015;1.073944147;0.071840502;0.349823565;0.549955186;0.337091524;0.671679951
1.897737738;1.074895731;0.07333648;0.349169993;0.54892771;0.335999386;0.672204438
1.90046046;1.075845531;0.074829653;0.348513103;0.547895018;0.334908302;0.6727258
1.903183183;1.076793537;0.076320007;0.347852896;0.546857111;0.333818292;0.673244042
1.905905906;1.077739741;0.077807529;0.347189371;0.545813988;0.332729377;0.673759168
1.908628629;1.078684135;0.079292203;0.346522529;0.54476565;0.331641579;0.674271183
1.911351351;1.079626708;0.080774016;0.345852369;0.543712096;0.330554916;0.674780093
1.914074074;1.080567452;0.082252953;0.345178891;0.542653326;0.329469411;0.675285903
1.916796797;1.081506358;0.083729;0.344502096;0.541589341;0.328385083;0.675788619
1.91951952;1.082443416;0.085202143;0.343821983;0.54052014;0.327301954;0.676288246
1.922242242;1.083378619;0.086672368;0.343138552;0.539445724;0.326220043;0.67678479
1.924964965;1.084311956;0.088139661;0.342451804;0.538366092;0.325139371;0.677278257
1.927687688;1.085243418;0.089604007;0.341761738;0.537281244;0.324059959;0.677768651
1.93041041;1.086172997;0.091065392;0.341068355;0.536191181;0.322981828;0.67825598
1.933133133;1.087100684;0.092523802;0.340371654;0.535095902;0.321904997;0.67874025
1.935855856;1.08802647;0.093979222;0.339671635;0.533995407;0.320829487;0.679221465
1.938578579;1.088950345;0.09543164;0.338968299;0.532889697;0.319755319;0.679699634
1.941301301;1.0898723;0.096881039;0.338261645;0.531778772;0.318682512;0.680174761
1.944024024;1.090792327;0.098327407;0.337551673;0.53066263;0.317611088;0.680646853
1.946746747;1.091710416;0.099770729;0.336838384;0.529541273;0.316541066;0.681115916
1.949469469;1.092626559;0.101210991;0.336121777;0.528414701;0.315472467;0.681581958
1.952192192;1.093540746;0.102648178;0.335401853;0.527282912;0.31440531;0.682044984
1.954914915;1.094452969;0.104082276;0.33467861;0.526145909;0.313339617;0.682505002
1.957637638;1.095363217;0.105513272;0.333952051;0.525003689;0.312275408;0.682962017
1.96036036;1.096271483;0.106941151;0.333222173;0.523856254;0.311212702;0.683416038
1.963083083;1.097177757;0.108365898;0.332488979;0.522703603;0.310151519;0.68386707
1.965805806;1.098082031;0.1097875;0.331752466;0.521545737;0.30909188;0.684315121
1.968528529;1.098984294;0.111205942;0.331012636;0.520382655;0.308033806;0.684760199
1.971251251;1.099884539;0.11262121;0.330269488;0.519214358;0.306977314;0.685202309
1.973973974;1.100782756;0.114033291;0.329523022;0.518040845;0.305922427;0.68564146
1.976696697;1.101678936;0.115442169;0.328773239;0.516862116;0.304869164;0.686077659
1.979419419;1.10257307;0.11684783;0.328020139;0.515678172;0.303817544;0.686510912
1.982142142;1.103465148;0.118250261;0.32726372;0.514489012;0.302767588;0.686941229
1.984864865;1.104355163;0.119649448;0.326503984;0.513294636;0.301719316;0.687368615
1.987587588;1.105243105;0.121045375;0.325740931;0.512095045;0.300672746;0.68779308
1.99031031;1.106128965;0.122438028;0.32497456;0.510890238;0.2996279;0.68821463
1.993033033;1.107012733;0.123827395;0.324204871;0.509680216;0.298584797;0.688633273
1.995755756;1.107894402;0.12521346;0.323431864;0.508464978;0.297543457;0.689049018
1.998478478;1.108773961;0.126596208;0.32265554;0.507244524;0.296503898;0.689461872
2.001201201;1.109651402;0.127975627;0.321875899;0.506018855;0.295466142;0.689871843
2.003923924;1.110526715;0.129351702;0.321092939;0.50478797;0.294430207;0.690278939
2.006646647;1.111399893;0.130724418;0.320306662;0.503551869;0.293396113;0.690683169
2.009369369;1.112270925;0.132093761;0.319517068;0.502310553;0.29236388;0.69108454
2.012092092;1.113139803;0.133459718;0.318724156;0.501064022;0.291333527;0.691483062
2.014814815;1.114006517;0.134822273;0.317927926;0.499812274;0.290305074;0.691878742
2.017537538;1.114871059;0.136181414;0.317128379;0.498555311;0.28927854;0.692271589
2.02026026;1.115733419;0.137537124;0.316325513;0.497293133;0.288253944;0.692661611
2.022982983;1.116593589;0.138889391;0.315519331;0.496025739;0.287231306;0.693048818
2.025705706;1.117451559;0.140238201;0.31470983;0.494753129;0.286210645;0.693433217
2.028428428;1.118307321;0.141583538;0.313897013;0.493475303;0.285191981;0.693814817
2.031151151;1.119160865;0.142925389;0.313080877;0.492192262;0.284175332;0.694193628
2.033873874;1.120012183;0.144263739;0.312261424;0.490904006;0.283160718;0.694569657
2.036596597;1.120861265;0.145598575;0.311438653;0.489610534;0.282148158;0.694942915
2.039319319;1.121708102;0.146929882;0.310612565;0.488311846;0.281137671;0.695313409
2.042042042;1.122552686;0.148257646;0.309783159;0.487007942;0.280129276;0.695681149
2.044764765;1.123395007;0.149581852;0.308950435;0.485698823;0.279122992;0.696046145
2.047487487;1.124235056;0.150902488;0.308114394;0.484384489;0.278118839;0.696408405
2.05021021;1.125072824;0.152219537;0.307275035;0.483064938;0.277116835;0.696767938
2.052932933;1.125908302;0.153532987;0.306432358;0.481740172;0.276116998;0.697124754
2.055655656;1.126741481;0.154842822;0.305586364;0.480410191;0.275119349;0.697478862
2.058378378;1.127572353;0.156149029;0.304737052;0.479074994;0.274123905;0.697830272
2.061101101;1.128400907;0.157451594;0.303884423;0.477734581;0.273130686;0.698178993
2.063823824;1.129227136;0.158750502;0.303028476;0.476388953;0.27213971;0.698525035
2.066546547;1.130051029;0.160045739;0.302169211;0.475038109;0.271150997;0.698868406
2.069269269;1.130872579;0.161337292;0.301306629;0.473682049;0.270164563;0.699209118
2.071991992;1.131691775;0.162625144;0.300440729;0.472320774;0.269180429;0.699547179
2.074714715;1.132508609;0.163909284;0.299571511;0.470954283;0.268198613;0.6998826
2.077437437;1.133323072;0.165189696;0.298698976;0.469582576;0.267219133;0.700215389
2.08016016;1.134135155;0.166466365;0.297823123;0.468205654;0.266242008;0.700545558
2.082882883;1.134944849;0.167739279;0.296943953;0.466823517;0.265267256;0.700873116
2.085605606;1.135752144;0.169008423;0.296061465;0.465436163;0.264294896;0.701198073
2.088328328;1.136557033;0.170273782;0.295175659;0.464043595;0.263324945;0.701520438
2.091051051;1.137359504;0.171535342;0.294286536;0.46264581;0.262357423;0.701840223
2.093773774;1.138159551;0.172793089;0.293394095;0.46124281;0.261392348;0.702157437
2.096496496;1.138957163;0.17404701;0.292498337;0.459834594;0.260429737;0.70247209
2.099219219;1.139752332;0.175297089;0.29159926;0.458421163;0.25946961;0.702784193
2.101941942;1.140545048;0.176543313;0.290696867;0.457002516;0.258511983;0.703093755
2.104664665;1.141335302;0.177785666;0.289791155;0.455578653;0.257556875;0.703400788
2.107387387;1.142123087;0.179024136;0.288882126;0.454149575;0.256604305;0.703705302
2.11011011;1.142908391;0.180258708;0.28796978;0.452715281;0.25565429;0.704007306
2.112832833;1.143691207;0.181489368;0.287054115;0.451275772;0.254706848;0.704306812
2.115555556;1.144471526;0.182716101;0.286135133;0.449831047;0.253761997;0.70460383
2.118278278;1.145249338;0.183938894;0.285212834;0.448381106;0.252819755;0.70489837
2.121001001;1.146024634;0.185157731;0.284287217;0.44692595;0.25188014;0.705190444
2.123723724;1.146797405;0.1863726;0.283358282;0.445465578;0.250943169;0.705480061
2.126446446;1.147567643;0.187583485;0.28242603;0.443999991;0.250008861;0.705767232
2.129169169;1.148335338;0.188790373;0.281490459;0.442529187;0.249077232;0.706051969
2.131891892;1.149100481;0.189993249;0.280551572;0.441053169;0.248148301;0.706334282
2.134614615;1.149863063;0.191192099;0.279609367;0.439571934;0.247222085;0.706614181
2.137337337;1.150623075;0.192386909;0.278663844;0.438085484;0.246298601;0.706891678
2.14006006;1.151380509;0.193577665;0.277715003;0.436593819;0.245377868;0.707166783
2.142782783;1.152135354;0.194764352;0.276762845;0.435096938;0.244459902;0.707439507
2.145505506;1.152887603;0.195946957;0.275807369;0.433594841;0.243544721;0.707709862
2.148228228;1.153637245;0.197125465;0.274848576;0.432087529;0.242632343;0.707977858
2.150950951;1.154384273;0.198299861;0.273886465;0.430575001;0.241722784;0.708243506
2.153673674;1.155128676;0.199470133;0.272921036;0.429057257;0.240816062;0.708506818
2.156396396;1.155870446;0.200636264;0.27195229;0.427534298;0.239912194;0.708767803
2.159119119;1.156609574;0.201798243;0.270980226;0.426006123;0.239011197;0.709026475
2.161841842;1.157346051;0.202956053;0.270004845;0.424472732;0.238113088;0.709282842
2.164564565;1.158079868;0.204109681;0.269026145;0.422934126;0.237217885;0.709536918
2.167287287;1.158811015;0.205259113;0.268044129;0.421390305;0.236325605;0.709788713
2.17001001;1.159539485;0.206404334;0.267058794;0.419841267;0.235436264;0.710038237
2.172732733;1.160265266;0.207545331;0.266070142;0.418287014;0.234549879;0.710285504
2.175455455;1.160988352;0.208682089;0.265078173;0.416727546;0.233666468;0.710530523
2.178178178;1.161708732;0.209814593;0.264082885;0.415162862;0.232786046;0.710773306
2.180900901;1.162426398;0.21094283;0.263084281;0.413592962;0.231908632;0.711013864
2.183623624;1.16314134;0.212066786;0.262082358;0.412017847;0.231034241;0.711252209
2.186346346;1.16385355;0.213186446;0.261077118;0.410437516;0.23016289;0.711488353
2.189069069;1.164563018;0.214301797;0.26006856;0.408851969;0.229294596;0.711722306
2.191791792;1.165269736;0.215412823;0.259056685;0.407261207;0.228429376;0.71195408
2.194514515;1.165973694;0.216519511;0.258041492;0.405665229;0.227567246;0.712183686
2.197237237;1.166674884;0.217621846;0.257022981;0.404064035;0.226708223;0.712411136
2.19995996;1.167373296;0.218719815;0.256001153;0.402457626;0.225852323;0.712636442
2.202682683;1.168068921;0.219813402;0.254976007;0.400846002;0.224999562;0.712859614
2.205405405;1.168761751;0.220902595;0.253947543;0.399229161;0.224149957;0.713080665
2.208128128;1.169451776;0.221987378;0.252915762;0.397607105;0.223303525;0.713299606
2.210850851;1.170138987;0.223067738;0.251880664;0.395979834;0.222460281;0.713516448
2.213573574;1.170823375;0.22414366;0.250842247;0.394347347;0.221620241;0.713731203
2.216296296;1.171504932;0.22521513;0.249800513;0.392709644;0.220783423;0.713943884
2.219019019;1.172183647;0.226282134;0.248755462;0.391066726;0.219949842;0.7141545
2.221741742;1.172859513;0.227344658;0.247707092;0.389418592;0.219119513;0.714363064
2.224464464;1.17353252;0.228402687;0.246655406;0.387765242;0.218292454;0.714569588
2.227187187;1.174202659;0.229456208;0.245600401;0.386106677;0.217468681;0.714774084
2.22990991;1.17486992;0.230505205;0.244542079;0.384442896;0.216648208;0.714976562
2.232632633;1.175534296;0.231549666;0.243480439;0.3827739;0.215831052;0.715177034
2.235355355;1.176195777;0.232589575;0.242415482;0.381099688;0.215017229;0.715375513
2.238078078;1.176854353;0.233624919;0.241347207;0.37942026;0.214206755;0.715572009
2.240800801;1.177510017;0.234655683;0.240275614;0.377735617;0.213399646;0.715766535
2.243523524;1.178162758;0.235681853;0.239200704;0.376045758;0.212595917;0.715959102
2.246246246;1.178812568;0.236703414;0.238122476;0.374350683;0.211795583;0.716149723
2.248968969;1.179459438;0.237720354;0.237040931;0.372650393;0.210998662;0.716338408
2.251691692;1.180103359;0.238732657;0.235956068;0.370944888;0.210205167;0.716525169
2.254414414;1.180744321;0.239740309;0.234867887;0.369234166;0.209415115;0.716710018
2.257137137;1.181382316;0.240743297;0.233776388;0.367518229;0.208628521;0.716892967
2.25985986;1.182017335;0.241741605;0.232681572;0.365797077;0.207845401;0.717074027
2.262582583;1.182649368;0.24273522;0.231583439;0.364070708;0.20706577;0.717253211
2.265305305;1.183278406;0.243724128;0.230481988;0.362339125;0.206289644;0.71743053
2.268028028;1.183904442;0.244708313;0.229377219;0.360602325;0.205517037;0.717605995
2.270750751;1.184527465;0.245687763;0.228269132;0.35886031;0.204747965;0.717779619
2.273473473;1.185147466;0.246662463;0.227157728;0.35711308;0.203982444;0.717951412
2.276196196;1.185764437;0.247632398;0.226043006;0.355360633;0.203220488;0.718121387
2.278918919;1.186378368;0.248597555;0.224924967;0.353602972;0.202462112;0.718289556
2.281641642;1.18698925;0.249557919;0.22380361;0.351840094;0.201707333;0.71845593
2.284364364;1.187597075;0.250513476;0.222678936;0.350072001;0.200956164;0.718620521
2.287087087;1.188201833;0.251464212;0.221550943;0.348298692;0.20020862;0.71878334
2.28980981;1.188803516;0.252410113;0.220419633;0.346520168;0.199464718;0.7189444
2.292532533;1.189402113;0.253351164;0.219285006;0.344736428;0.198724471;0.719103711
2.295255255;1.189997617;0.254287352;0.218147061;0.342947472;0.197987895;0.719261285
2.297977978;1.190590018;0.255218661;0.217005798;0.341153301;0.197255005;0.719417135
2.300700701;1.191179307;0.256145079;0.215861218;0.339353915;0.196525814;0.719571272
2.303423423;1.191765476;0.25706659;0.21471332;0.337549312;0.195800339;0.719723707
2.306146146;1.192348514;0.25798318;0.213562104;0.335739494;0.195078593;0.719874452
2.308868869;1.192928413;0.258894836;0.212407571;0.33392446;0.194360592;0.720023518
2.311591592;1.193505165;0.259801543;0.21124972;0.332104211;0.193646349;0.720170918
2.314314314;1.194078759;0.260703287;0.210088552;0.330278746;0.192935881;0.720316663
2.317037037;1.194649188;0.261600053;0.208924066;0.328448066;0.1922292;0.720460763
2.31975976;1.195216441;0.262491828;0.207756262;0.32661217;0.191526323;0.720603232
2.322482482;1.19578051;0.263378597;0.206585141;0.324771058;0.190827262;0.72074408
2.325205205;1.196341386;0.264260347;0.205410702;0.322924731;0.190132033;0.720883318
2.327927928;1.19689906;0.265137062;0.204232945;0.321073188;0.18944065;0.721020959
2.330650651;1.197453522;0.266008728;0.203051871;0.319216429;0.188753127;0.721157013
2.333373373;1.198004765;0.266875333;0.201867479;0.317354455;0.188069479;0.721291493
2.336096096;1.198552778;0.26773686;0.20067977;0.315487266;0.18738972;0.721424409
2.338818819;1.199097552;0.268593297;0.199488742;0.31361486;0.186713865;0.721555773
2.341541542;1.19963908;0.269444628;0.198294398;0.311737239;0.186041926;0.721685596
2.344264264;1.200177351;0.27029084;0.197096735;0.309854403;0.185373919;0.72181389
2.346986987;1.200712356;0.271131918;0.195895755;0.30796635;0.184709858;0.721940666
2.34970971;1.201244087;0.271967849;0.194691458;0.306073083;0.184049756;0.722065935
2.352432432;1.201772535;0.272798618;0.193483843;0.304174599;0.183393628;0.722189708
2.355155155;1.20229769;0.273624211;0.19227291;0.3022709;0.182741488;0.722311997
2.357877878;1.202819544;0.274444613;0.191058659;0.300361985;0.182093349;0.722432813
2.360600601;1.203338087;0.275259811;0.189841091;0.298447855;0.181449226;0.722552166
2.363323323;1.20385331;0.27606979;0.188620206;0.296528509;0.180809133;0.722670069
2.366046046;1.204365205;0.276874536;0.187396002;0.294603948;0.180173083;0.722786532
2.368768769;1.204873762;0.277674035;0.186168481;0.292674171;0.17954109;0.722901566
2.371491491;1.205378972;0.278468272;0.184937643;0.290739178;0.178913168;0.723015183
2.374214214;1.205880826;0.279257234;0.183703487;0.28879897;0.178289331;0.723127393
2.376936937;1.206379316;0.280040907;0.182466013;0.286853546;0.177669592;0.723238207
2.37965966;1.206874432;0.280819275;0.181225221;0.284902906;0.177053966;0.723347636
2.382382382;1.207366165;0.281592325;0.179981112;0.282947051;0.176442465;0.723455691
2.385105105;1.207854506;0.282360043;0.178733686;0.28098598;0.175835103;0.723562383
2.387827828;1.208339447;0.283122414;0.177482941;0.279019694;0.175231895;0.723667723
2.390550551;1.208820977;0.283879425;0.176228879;0.277048192;0.174632852;0.723771721
2.393273273;1.209299088;0.28463106;0.1749715;0.275071474;0.17403799;0.723874388
2.395995996;1.209773772;0.285377307;0.173710802;0.273089541;0.173447321;0.723975735
2.398718719;1.210245018;0.28611815;0.172446788;0.271102392;0.172860859;0.724075773
2.401441441;1.210712818;0.286853575;0.171179455;0.269110027;0.172278617;0.724174511
2.404164164;1.211177164;0.287583569;0.169908805;0.267112447;0.171700608;0.724271962
2.406886887;1.211638044;0.288308117;0.168634837;0.265109651;0.171126847;0.724368134
2.40960961;1.212095452;0.289027204;0.167357552;0.26310164;0.170557345;0.724463039
2.412332332;1.212549378;0.289740818;0.166076949;0.261088413;0.169992117;0.724556686
2.415055055;1.212999812;0.290448942;0.164793029;0.259069971;0.169431176;0.724649088
2.417777778;1.213446746;0.291151564;0.16350579;0.257046312;0.168874535;0.724740252
2.420500501;1.213890171;0.291848669;0.162215235;0.255017439;0.168322206;0.724830191
2.423223223;1.214330078;0.292540243;0.160921361;0.252983349;0.167774204;0.724918914
2.425945946;1.214766457;0.293226272;0.15962417;0.250944044;0.167230541;0.725006431
2.428668669;1.215199299;0.29390674;0.158323662;0.248899524;0.166691231;0.725092752
2.431391391;1.215628596;0.294581636;0.157019835;0.246849787;0.166156286;0.725177887
2.434114114;1.216054339;0.295250943;0.155712691;0.244794836;0.165625719;0.725261848
2.436836837;1.216476518;0.295914648;0.15440223;0.242734668;0.165099544;0.725344642
2.43955956;1.216895125;0.296572736;0.153088451;0.240669285;0.164577773;0.72542628
2.442282282;1.21731015;0.297225194;0.151771354;0.238598686;0.164060419;0.725506773
2.445005005;1.217721585;0.297872008;0.150450939;0.236522872;0.163547495;0.725586129
2.447727728;1.21812942;0.298513162;0.149127207;0.234441842;0.163039015;0.725664359
2.45045045;1.218533646;0.299148643;0.147800158;0.232355597;0.162534991;0.725741472
2.453173173;1.218934254;0.299778437;0.14646979;0.230264135;0.162035435;0.725817478
2.455895896;1.219331236;0.300402529;0.145136105;0.228167459;0.16154036;0.725892386
2.458618619;1.219724582;0.301020906;0.143799103;0.226065566;0.16104978;0.725966206
2.461341341;1.220114283;0.301633552;0.142458783;0.223958458;0.160563707;0.726038947
2.464064064;1.22050033;0.302240455;0.141115145;0.221846135;0.160082154;0.726110618
2.466786787;1.220882715;0.302841599;0.139768189;0.219728595;0.159605133;0.726181229
2.46950951;1.221261428;0.30343697;0.138417916;0.217605841;0.159132657;0.726250788
2.472232232;1.221636459;0.304026555;0.137064326;0.21547787;0.158664739;0.726319306
2.474954955;1.222007801;0.304610338;0.135707417;0.213344684;0.158201391;0.726386791
2.477677678;1.222375443;0.305188307;0.134347192;0.211206282;0.157742625;0.726453252
2.4804004;1.222739378;0.305760446;0.132983648;0.209062665;0.157288455;0.726518698
2.483123123;1.223099596;0.306326741;0.131616787;0.206913832;0.156838893;0.726583138
2.485845846;1.223456087;0.306887179;0.130246608;0.204759784;0.156393952;0.726646581
2.488568569;1.223808843;0.307441745;0.128873112;0.20260052;0.155953643;0.726709035
2.491291291;1.224157856;0.307990424;0.127496298;0.20043604;0.155517979;0.726770508
2.494014014;1.224503115;0.308533204;0.126116166;0.198266345;0.155086974;0.726831011
2.496736737;1.224844611;0.309070068;0.124732717;0.196091434;0.154660638;0.72689055
2.499459459;1.225182337;0.309601004;0.12334595;0.193911307;0.154238985;0.726949135
2.502182182;1.225516282;0.310125997;0.121955865;0.191725965;0.153822027;0.727006773
2.504904905;1.225846438;0.310645033;0.120562463;0.189535407;0.153409776;0.727063474
2.507627628;1.226172795;0.311158097;0.119165743;0.187339634;0.153002245;0.727119245
2.51035035;1.226495345;0.311665176;0.117765706;0.185138644;0.152599446;0.727174094
2.513073073;1.226814079;0.312166255;0.116362351;0.18293244;0.15220139;0.727228029
2.515795796;1.227128987;0.31266132;0.114955678;0.18072102;0.151808092;0.727281058
2.518518519;1.227440061;0.313150356;0.113545688;0.178504384;0.151419561;0.72733319
2.521241241;1.227747291;0.313633351;0.11213238;0.176282532;0.151035812;0.727384431
2.523963964;1.228050669;0.314110289;0.110715754;0.174055465;0.150656855;0.72743479
2.526686687;1.228350185;0.314581156;0.109295811;0.171823182;0.150282704;0.727484274
2.529409409;1.22864583;0.315045938;0.10787255;0.169585684;0.14991337;0.72753289
2.532132132;1.228937596;0.31550462;0.106445972;0.16734297;0.149548866;0.727580646
2.534854855;1.229225473;0.31595719;0.105016076;0.16509504;0.149189203;0.72762755
2.537577578;1.229509452;0.316403632;0.103582862;0.162841895;0.148834394;0.727673608
2.5403003;1.229789524;0.316843932;0.102146331;0.160583535;0.14848445;0.727718828
2.543023023;1.230065681;0.317278076;0.100706482;0.158319958;0.148139385;0.727763217
2.545745746;1.230337913;0.31770605;0.099263316;0.156051166;0.147799209;0.727806781
2.548468468;1.230606211;0.318127839;0.097816832;0.153777158;0.147463935;0.727849528
2.551191191;1.230870566;0.31854343;0.09636703;0.151497935;0.147133575;0.727891464
2.553913914;1.23113097;0.318952808;0.09491391;0.149213496;0.146808141;0.727932596
2.556636637;1.231387412;0.319355959;0.093457473;0.146923842;0.146487645;0.727972931
2.559359359;1.231639884;0.319752869;0.091997719;0.144628972;0.146172099;0.728012474
2.562082082;1.231888377;0.320143524;0.090534646;0.142328886;0.145861514;0.728051234
2.564804805;1.232132883;0.320527909;0.089068257;0.140023585;0.145555903;0.728089214
2.567527528;1.232373391;0.32090601;0.087598549;0.137713068;0.145255277;0.728126423
2.57025025;1.232609893;0.321277813;0.086125524;0.135397335;0.144959649;0.728162866
2.572972973;1.23284238;0.321643304;0.084649181;0.133076387;0.144669031;0.728198549
2.575695696;1.233070842;0.322002468;0.083169521;0.130750223;0.144383433;0.728233478
2.578418418;1.233295272;0.322355292;0.081686543;0.128418844;0.144102869;0.728267658
2.581141141;1.233515659;0.322701762;0.080200247;0.126082249;0.143827349;0.728301095
2.583863864;1.233731995;0.323041862;0.078710634;0.123740438;0.143556886;0.728333796
2.586586587;1.23394427;0.323375579;0.077217703;0.121393412;0.143291492;0.728365765
2.589309309;1.234152476;0.323702898;0.075721454;0.11904117;0.143031178;0.728397007
2.592032032;1.234356604;0.324023806;0.074221888;0.116683713;0.142775956;0.728427528
2.594754755;1.234556645;0.324338288;0.072719005;0.11432104;0.142525837;0.728457334
2.597477477;1.234752589;0.32464633;0.071212803;0.111953151;0.142280835;0.728486428
2.6002002;1.234944427;0.324947918;0.069703284;0.109580047;0.142040959;0.728514817
2.602922923;1.235132151;0.325243038;0.068190448;0.107201727;0.141806223;0.728542504
2.605645646;1.235315751;0.325531675;0.066674293;0.104818191;0.141576637;0.728569494
2.608368368;1.235495219;0.325813815;0.065154821;0.10242944;0.141352214;0.728595793
2.611091091;1.235670545;0.326089444;0.063632032;0.100035473;0.141132965;0.728621404
2.613813814;1.235841721;0.326358548;0.062105925;0.097636291;0.140918902;0.728646332
2.616536537;1.236008737;0.326621112;0.0605765;0.095231893;0.140710036;0.728670581
2.619259259;1.236171584;0.326877123;0.059043758;0.09282228;0.140506379;0.728694155
2.621981982;1.236330253;0.327126566;0.057507698;0.09040745;0.140307943;0.728717058
2.624704705;1.236484736;0.327369427;0.05596832;0.087987405;0.140114739;0.728739294
2.627427427;1.236635023;0.327605692;0.054425625;0.085562145;0.13992678;0.728760866
2.63015015;1.236781105;0.327835346;0.052879612;0.083131669;0.139744076;0.728781779
2.632872873;1.236922973;0.328058376;0.051330281;0.080695977;0.139566639;0.728802036
2.635595596;1.237060618;0.328274767;0.049777633;0.07825507;0.139394481;0.72882164
2.638318318;1.237194031;0.328484505;0.048221668;0.075808947;0.139227613;0.728840594
2.641041041;1.237323204;0.328687576;0.046662384;0.073357609;0.139066047;0.728858902
2.643763764;1.237448126;0.328883965;0.045099783;0.070901055;0.138909795;0.728876566
2.646486486;1.237568789;0.329073659;0.043533865;0.068439285;0.138758867;0.72889359
2.649209209;1.237685184;0.329256643;0.041964628;0.065972299;0.138613277;0.728909975
2.651931932;1.237797302;0.329432903;0.040392074;0.063500099;0.138473034;0.728925725
2.654654655;1.237905134;0.329602425;0.038816203;0.061022682;0.138338151;0.728940843
2.657377377;1.238008671;0.329765194;0.037237014;0.05854005;0.138208639;0.72895533
2.6601001;1.238107903;0.329921197;0.035654507;0.056052202;0.138084509;0.728969188
2.662822823;1.238202822;0.330070418;0.034068683;0.053559139;0.137965774;0.728982421
2.665545546;1.238293419;0.330212845;0.032479541;0.051060859;0.137852444;0.728995029
